quarter,battery,hydrogen,solar,zero_emission_vehicle
2019-Q2,2716.8,1.9057971014492754,10.5,8.866
2019-Q3,120.0,3.8115942028985508,,1650.0
2019-Q4,4238.0,3910.6956521739135,21.0,37250.0
2020-Q1,95.0,6681.289855072464,,307.606
2020-Q2,6492.034,415.4173913043478,103.5405,0.03224
2020-Q3,3200.0,501.5634347826087,52.8,
2020-Q4,48.0612,2065.1133623188407,455.25,2120.36032
2021-Q1,7075.75,8640.491472463767,10.752,
2021-Q2,12229.64,5244.88768115942,1580.25,1000.0
2021-Q3,7837.625,2450.5278985507243,55.5,62.062
2021-Q4,3141.0,1602.1304347826087,9.135,
2022-Q1,24027.3,1650.8141884057973,759.75,
2022-Q2,20414.604,5471.54347826087,460.752,3002.885
2022-Q3,9987.75,2994.682608695652,4336.87,243.009
2022-Q4,3770.95,2717.1731130434787,187.037,2239.0
2023-Q1,20890.523866,13061.854202898552,100.0,3403.0
2023-Q2,16752.8,19964.73054782609,4.220265,
2023-Q3,10176.8,3029.836956521739,1191.480147,6363.37
2023-Q4,8774.9996,5245.586956521739,381.3,3718.0
